'707689','ACID','HMF PRE+PROBIO 250G','39','28','','','HMF PRE+PROBIO 250G for Acidic suppleme
'707690','ACID','LACTOBACILLUS 60C','20','2','','','LACTOBACILLUS 60C for Acidic supplements',
'707691','ACID','100 ACIDOPHILUS WITH FOS','26.99','67','','','100 ACIDOPHILUS WITH FOS for Ac
'707692','ACID','S STRNGTH 5 LOZENGES 60T','16.99','14','','','S STRNGTH 5 LOZENGES 60T for Ac
'707693','ACID','PLUS ACID- BIFID-FOS 100VC','29.99','8','','','PLUS ACID- BIFID-FOS 100VC for
'707694','ACID','PLUS 100ML','55','46','','','PLUS 100ML for Acidic supplements','images/produ
'707695','ACID','HMF NATOGEN (NEOGEN)','29','74','','','HMF NATOGEN (NEOGEN) for Acidic supple
'707696','ACID','MEGA ACID 75GM','11.99','21','','','MEGA ACID 75GM for Acidic supplements','i
'707697','ACID','PCA-RX 30ML','199.99','26','','','PCA-RX 30ML for Acidic supplements','images
'707698','ACID','LACTOVIDEN ID 60C','40','16','','','LACTOVIDEN ID 60C for Acidic supplements'
'707699','ACID','S INFANTS BLEND 75G','24.99','16','','','S INFANTS BLEND 75G for Acidic suppl
'707700','ACID','LEAF ACIDOPHILUS 120C','44.99','7','','','LEAF ACIDOPHILUS 120C for Acidic su
'707701','ACID','ULTRA FLOR+ DF 50G','42','48','','','ULTRA FLOR+ DF 50G for Acidic supplement
'707702','ACID','FEM DOPHILUS 30CT','30','57','','','FEM DOPHILUS 30CT for Acidic supplements'
'707703','ACID','S STRNGTH 8 60C','36.99','3','','','S STRNGTH 8 60C for Acidic supplements','
'707704','ACID','YOGOURT STARTER 49GM','19','89','','','YOGOURT STARTER 49GM for Acidic supple
'707705','ACID','KAPS CAPS 30C','39.99','43','','','KAPS CAPS 30C for Acidic supplements','ima
'707706','ACID','S ADULT BLEND 60C','26.99','79','','','S ADULT BLEND 60C for Acidic supplemen
'707707','ACID','S CHILDRENS BLEND 60C','19.99','16','','','S CHILDRENS BLEND 60C for Acidic s
'707708','ACID','S DIGESTIVE ENZYME 120C','39.99','21','','','S DIGESTIVE ENZYME 120C for Acid
